Source:,D:\Embedded System\DEVICE\MARUKO\PCB\PoC\MARUKO_RS485_PoC\MARUKO_RS485_Rev2\MARUKO_RS485_Rev2.kicad_sch,,,,,,
,,,,,,,
Date:,7/15/2022 15:11,,,,,,
,,,,,,,
Tool:,Eeschema (6.0.5),,,,,,
,,,,,,,
Generator:,C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py,,,,,,
,,,,,,,
Component Count:,40,,,,,,
,,,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor,Supplier
"AE1, ",1,Antenna,,,,,~
"BZ1, ",1,Buzzer,Antenna,Fuse:Fuse_Bourns_MF-RG300,Antenna,,PCM
"J1, ",1,Sensor_conn1,,,,,CNC STORE ID
"J2, ",1,Sensor_conn2,Buzzer,Buzzer_Beeper:Buzzer_12x9.5RM7.6,"Buzzer, polarized",,CNC STORE ID
"J3, ",1,Sensor_conn3,,,,,CNC STORE ID
"J4, ",1,Sensor_conn4,Conn_01x04_Male,Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",,CNC STORE ID
"J5, ",1,Asus_Tinkerboard_sR2.0,,,,,
"J6, ",1,Conn_01x04_Male,Conn_01x04_Male,Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",,CNC STORE ID
"J7, ",1,CONMHF4-SMD-G-T,,,,,
"J8, ",1,Power In 24v,Conn_01x04_Male,Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",,
"JP1, JP2, JP3, JP4, JP5, JP6, JP7, JP8, JP9, JP10, JP11, JP12, ",12,Jumper_2_Open,,,,,CNC STORE ID
"Q1, Q2, ",2,BC548,Conn_01x04_Male,Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",,
"R1, R6, ",2,10K,,,,,PCM
"R2, ",1,1K,Conn_02x20_Odd_Even,Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical,"Generic connector, double row, 02x20, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",,PCM
"R3, R4, ",2,220,,,,,PCM
"R5, ",1,4.7K,Conn_01x04_Male,Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",,PCM
"R7, ",1,1k,,,,,PCM
"R8, ",1,220,CONMHF4-SMD-G-T,Lib_Kicad:LINX_CONMHF4-SMD-G-T,,,PCM
"SW1, SW2, ",2,Button,,,,,
"U1, ",1,SCM_TTL_RS485,Screw_Terminal_01x02,,"Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",,CNC Bandung
"U2, ",1,RFM95W-915S2,,,,,
"U3, U4, U5, ",3,MP1584_Module,Jumper_2_Open,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,"Jumper, 2-pole, open",,CNC Bandung
"U6, ",1,S102S01,,,,,Toko Puwei
,1,Conn_01x02 (Kipas),BC548,Package_TO_SOT_THT:TO-92_Inline,"0.1A Ic, 30V Vce, Small Signal NPN Transistor, TO-92",,CNC STORE ID
,1,jack power,,,,,Toko Puwei
,2,Kipas ,R_Small_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,"Resistor, small US symbol",,CNC STORE ID
,4,Konektor Sensor 4P,,,,,PCM
,,,R_Small_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,"Resistor, small US symbol",,
,,,,,,,
,,,R_Small_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,"Resistor, small US symbol",,
,,,,,,,
,,,R_Small_US,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,"Resistor, small US symbol",,
,,,,,,,
,,,R_Small,,"Resistor, small symbol",,
,,,,,,,
,,,R_Small,,"Resistor, small symbol",,
,,,,,,,
,,,SW_Push_Dual,Button_Switch_THT:SW_PUSH_6mm_H5mm,"Push button switch, generic, symbol, four pins",,
,,,,,,,
,,,SCM_TTL_RS485,,,,
,,,,,,,
,,,RFM95W-915S2,Lib_Kicad:XCVR_RFM95W-915S2,,,
,,,,,,,
,,,MP1584_Module_1,,,,
,,,,,,,
,,,S102S01,Package_SIP:SIP4_Sharp-SSR_P7.62mm_Straight,"Random Phase Opto-Triac, Vdrm 400V, Ift 8mA, IT 8A",,
